773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2675203,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1486507,1989975
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,837975,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,481280,733441
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,584961,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,406614,533760
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,429654,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,430935,373761
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,843947,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,589653,472321
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,492374,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,867841,464640
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,478721,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,154453,215468
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,569173,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,279040,580694
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,539308,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,240213,388267
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,532908,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1629443,344320
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,3921925,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1590187,1502294
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1952002,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,602455,522241
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,475734,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,391680,395520
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,755202,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,379733,374187
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,349440,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,282880,292694
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,461226,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,973655,423680
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,490666,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,342187,366507
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,350293,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,845227,380160
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,484693,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,218027,430935
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,407466,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,221867,437760
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2710188,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1544108,1624321
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1847042,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,904107,427520
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,571734,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,392533,513707
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,573440,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,327254,358400
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,780800,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,823893,844374
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,617388,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,861014,466347
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,285440,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,133548,203521
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,849922,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,346880,553814
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,495788,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,240214,654935
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,805120,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1075200,437760
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,3845977,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,8435207,3072004
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,591360,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,512002,861440
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,558934,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1038081,1055574
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,498347,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,327680,492375
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,672000,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,797867,1757014
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,351573,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,911361,494080
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,588801,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1672961,518827
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,381867,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,3312644,441173
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,573013,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,215040,400641
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,438613,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,762453,5824005
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,5684911,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2676909,1603841
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,755201,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,466775,465494
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,597335,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,465067,470614
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,578988,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1237761,466774
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,514560,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,561920,493653
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,398081,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,4417283,402773
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,467627,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,222293,569174
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,382720,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,428373,395094
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,632746,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,262401,424960
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,342613,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,255147,292268
