773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2675203,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1486507,1989975
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,5092698,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2849710,1542401
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1776641,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,810240,467200
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,454827,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,4136536,395947
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,601602,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,3319469,516693
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,414721,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,679681,1258668
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,375040,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,974080,349867
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,491095,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,296959,351573
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,379733,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1632002,427520
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,329387,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,196267,418987
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,623362,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,242774,360960
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,4805550,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1680641,1648215
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,542294,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,578133,401067
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,417281,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,221867,449280
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,657494,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,407893,535040
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,571734,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,869547,629334
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,432213,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,212907,322560
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,240641,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,211200,302934
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,381440,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,413867,413440
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,404054,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,218453,403627
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,299520,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,158293,245333
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,6841607,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1764268,2240428
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,618240,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,444160,579840
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,672428,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,311041,372480
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,357546,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,398081,348160
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,391255,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,730454,382293
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1027415,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1510828,440747
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,721067,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,422827,556375
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,437335,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,695468,528214
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,333653,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,169386,385281
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,546133,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,291840,520108
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,5349979,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,995414,3215791
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,683094,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,630614,496640
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,241066,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,296533,517121
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,434774,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,366935,660907
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,269653,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,191147,307628
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,981334,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1073067,397227
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,453974,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1609814,307200
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,627628,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,209066,605014
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,1026134,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,234666,634453
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,2126081,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,422826,360961
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,14039478,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,6111578,1169067
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,466346,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,455681,585813
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,841388,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,544426,403628
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,603733,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,520106,610134
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,392960,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,404480,424534
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,405335,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,225280,891308
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,610135,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,231681,341761
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,517122,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,247894,497921
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,730880,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,255574,368640
773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,313174,773326650114693743667402296979004763697856824470597463869496546443225110967402406936162032193640200581305377827104114094843771431585073914394972953917748720261928064629663490129474355200000000000000000000000000000,328107,12955745
